URL,HTTP STATUS CODE
https://www.theguardian.com/us-news/newmexico?page=3,200
https://www.theguardian.com/us-news/2018/jul/29/paul-manafort-mueller-charges-court-trial-trump,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c3674cce4b072dc52e6bb33,200
https://www.theguardian.com/us-news/2016/oct/09/obama-trump-groping-remarks-unbelievable,200
https://www.theguardian.com/us-news/2018/jan/31/donald-trump-state-of-the-union-address-unity-discord,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/feb/01/all,200
https://www.theguardian.com/us-news/2017/nov/08/barack-obama-jury-duty-dismissed-chicago,200
https://www.theguardian.com/us-news/2018/jan/30/the-full-text-of-trumps-state-of-the-union-address,200
https://www.theguardian.com/us-news/video/2016/oct/28/republican-mark-kirk-singles-out-asian-heritage-of-iraq-veteran-rival-tammy-duckworth-video,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c35ff37e4b072dc52e6b5df,200
https://www.theguardian.com/us-news/2018/aug/07/manafort-trial-latest-rick-gates-defence-lawyers-question,200
https://www.theguardian.com/us-news/2018/oct/28/pittsburgh-shooting-victims-suspect,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c367bb2e4b072dc52e6bb67,200
https://www.theguardian.com/us-news/2018/jan/31/typical-but-forgettable-trump-took-on-a-new-role-during-state-of-the-union,200
https://www.theguardian.com/us-news/paul-manafort/2018/aug/07/all,200
https://www.theguardian.com/us-news/2016/dec/18/chill-midwest-northern-plains-as-temperatures-plunge-to-new-lows,200
https://www.theguardian.com/us-news/2018/mar/18/illinois-primary-dan-lipinski-marie-newman,200
https://www.theguardian.com/us-news/2019/feb/05/us-briefing-state-of-the-union-north-korea-and-the-proud-boys,200
https://www.theguardian.com/us-news/gallery/2017/oct/02/vegas-shooting-route-91-music-festival-attack-in-pictures,200
https://www.theguardian.com/us-news/2018/jul/31/paul-manafort-trial-donald-trump-robert-mueller,200
https://www.theguardian.com/us-news/2018/jan/07/michael-wolff-trump-book-fire-fury-reaction,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c3680c9e4b02fb91ff117cb,200
http://www.theguardian.com/us-news/2018/nov/04/illinois-republican-peter-roskam-sean-casten-trump,301
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c369567e4b072dc52e6bc00,200
https://www.theguardian.com/us-news/2018/jan/06/trump-jeff-sessions-russia-investigation,200
https://www.theguardian.com/us-news/2018/may/18/santa-fe-texas-high-school-shooting-saddened,200
https://www.theguardian.com/us-news/2018/jul/31/paul-manafort-trial-day-one-rick-gates-donald-trump,200
https://www.theguardian.com/us-news/2019/feb/06/us-briefing-state-of-the-union-brazil-dam-and-domestic-violence-laws,200
https://www.theguardian.com/us-news/2018/mar/06/tammy-duckworth-motherhood-birth-senate-leave-ivanka-trump,200
https://www.theguardian.com/us-news/2019/feb/04/us-briefing-super-bowl-fatty-milk-and-el-salvadors-new-president,200
https://www.theguardian.com/us-news/2018/aug/08/paul-manafort-trial-rick-gates-testimony,200
https://www.theguardian.com/us-news/robert-mueller/2019/feb/01/altdate,302
https://www.theguardian.com/us-news/2018/jan/06/donald-trump-mexico-border-wall-funding,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c369344e4b02fb91ff11832,200
https://www.theguardian.com/us-news/2019/jan/30/polar-vortex-2019-usa-what-is-it-temperatures-cold-weather-climate-change-explained,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c3661f3e4b0cebe761832e8,200
https://www.theguardian.com/us-news/2018/jan/03/rupert-murdoch-trump-idiot-phone-call-immigration,200
https://www.theguardian.com/us-news/2018/aug/08/charlottesville-rally-anniversary-virginia-state-of-emergency,200
https://www.theguardian.com/us-news/2018/jul/23/paul-manafort-latest-judge-grants-immunity-five-witnesses,200
https://www.theguardian.com/us-news/2018/jan/16/white-house-doctor-says-trump-is-in-excellent-overall-health,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/feb/04/all,200
https://www.theguardian.com/us-news/2018/aug/11/charlottesville-on-edge-on-anniversary-of-deadly-white-nationalist-rallies,200
https://www.theguardian.com/us-news/paul-manafort?page=5,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c362b4fe4b02fb91ff11472,200
https://www.theguardian.com/us-news/robert-mueller/2019/jan/26/altdate,302
http://www.theguardian.com/us-news/video/2019/jan/30/lake-michigan-like-a-boiling-cauldron-as-temperatures-plummet-in-chicago-video,301
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c368d76e4b02fb91ff11814,200
https://www.theguardian.com/us-news/2019/jan/01/house-committee-chairs-democrats-investigate-trump,200
https://www.theguardian.com/us-news/2019/jan/31/jussie-smollett-family-racial-homophobic-hate-crime,200
https://www.theguardian.com/us-news/2019/feb/14/all,200
https://www.theguardian.com/us-news/2018/jan/17/donald-trump-medical-exam-full-transcript,200
https://www.theguardian.com/us-news/2019/jan/30/actors-and-politicians-voice-support-for-jussie-smollett-after-attack,200
http://www.theguardian.com/us-news/2019/feb/07/guns-v-grief-inside-americas-deadliest-cultural-chasm,301
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/feb/12/all,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c3685c7e4b072dc52e6bba6,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c35fed4e4b0cebe76182df8,200
http://www.theguardian.com/us-news/2019/jan/27/roger-stone-trump-robert-mueller,301
https://www.theguardian.com/us-news/pittsburgh-shooting,200
https://www.theguardian.com/us-news/2018/nov/08/california-borderline-mass-shooting-thousand-oaks,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/feb/06/all,200
https://www.theguardian.com/us-news/2017/oct/04/rex-tillerson-trump-moron,200
https://www.theguardian.com/us-news/2019/feb/16/altdate,302
https://www.theguardian.com/us-news/2018/jul/01/trump-taunts-democrats-over-calls-to-abolish-ice,200
http://www.theguardian.com/us-news/2019/jan/25/roger-stone-a-master-of-the-political-dirty-trick,301
https://www.theguardian.com/us-news/2019/jan/07/us-states-and-cities-that-passed-new-progressive-laws-under-trump,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c365b4fe4b072dc52e6ba74,200
http://www.theguardian.com/us-news/2019/feb/03/four-year-old-shoots-mother-face-gun-mattress,301
http://www.theguardian.com/us-news/2019/jan/26/roger-stone-federal-court-washington-dc-trump-russia-mueller-investigation,301
http://www.theguardian.com/us-news/2018/jul/07/chicago-gun-control-march,301
https://www.theguardian.com/us-news/2018/jan/11/how-healthy-is-donald-trump-medical-exam,200
https://www.theguardian.com/us-news/2019/feb/05/ivanka-trump-lookalike-vacuuming-art-exhibit,200
https://www.theguardian.com/us-news/2018/jan/17/take-the-trump-test-are-you-fit-to-be-us-president,200
https://www.theguardian.com/us-news/2019/jan/30/polar-vortex-what-is-it-like-cold-temperatures-midwest-life,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/jan/22/all,200
https://www.theguardian.com/us-news/live/2018/dec/10/trump-michael-cohen-robert-mueller-us-politics-latest-live-updates,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c36896ce4b02fb91ff11803,200
https://www.theguardian.com/us-news/richard-nixon,200
https://www.theguardian.com/us-news/2018/dec/08/donald-trump-mueller-investigation-cohen-manafort,200
https://www.theguardian.com/us-news/2019/jan/31/thursday-us-briefing-polar-vortex-facebook-and-the-religious-right,200
http://www.theguardian.com/us-news/2018/dec/22/abraham-lincoln-library-museum-sell-artefacts-debt,301
https://www.theguardian.com/us-news/2018/jan/04/donald-trump-white-house-domestic-life-cheeseburger,200
https://www.theguardian.com/us-news/2019/feb/14/monica-witt-from-us-intelligence-officer-to-alleged-iranian-spy,200
https://www.theguardian.com/us-news/2018/nov/28/texas-school-shooting-pakistani-exchange-student-family-lawsuit,200
http://www.theguardian.com/us-news/live/2019/feb/01/trump-news-live-latest-updates-cory-booker-politics,301
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c3679fde4b02fb91ff117a9,200
http://www.theguardian.com/us-news/2019/jan/25/roger-stone-trump-ally-arrested-on-seven-charges,301
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/jan/29/all,200
https://www.theguardian.com/us-news/robert-mueller/2018/dec/03/all,200
https://www.theguardian.com/us-news/2018/nov/11/thousand-oaks-shooting-gunman-died-from-self-inflicted-shot-autopsy-finds,200
https://www.theguardian.com/us-news/2018/aug/25/trumps-terrible-week-stunning-news-and-whispers-of-impeachment,200
https://www.theguardian.com/us-news/2018/dec/08/devin-kelley-texas-church-shooting-air-force-fingerprints,200
https://www.theguardian.com/us-news/2018/sep/18/stormy-daniels-tell-all-book-on-trump-salacious-detail-and-claims-of-cheating,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c36907ee4b0cebe76183401,200
https://www.theguardian.com/us-news/sheldon-adelson,200
https://www.theguardian.com/us-news/2018/aug/27/roger-stone-trump-russia-investigation-mueller-indictment-latest-news,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/feb/15/all,200
http://www.theguardian.com/us-news/2018/oct/28/pittsburgh-shooting-trump-remarks,301
https://www.theguardian.com/us-news/robert-mueller/2019/jan/28/altdate,302
https://www.theguardian.com/us-news/2018/oct/17/natalie-mayflower-sours-edwards-treasury-official--trump-russia-information-leak,200
https://www.theguardian.com/us-news/2016/aug/30/laquan-mcdonald-chicago-police-jason-van-dyke-firing,200
http://www.theguardian.com/us-news/2019/jan/31/polar-vortex-latest-weather-news-midwest-record-lows,301
https://www.theguardian.com/us-news/2018/sep/07/george-papadopoulos-trump-adviser-sentenced-russia,200
https://www.theguardian.com/us-news/2016/aug/07/trump-economic-team-nathans-famous-hot-dogs-howard-lorber,200
https://www.theguardian.com/us-news/live/2019/jan/09/rod-rosenstein-donald-trump-latest-news-live?page=with%3Ablock-5c365b1de4b02fb91ff116c7,200
https://www.theguardian.com/us-news/2018/sep/07/trump-mueller-russia-obstruction-of-justice-giuliani,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/feb/07/all,200
https://www.theguardian.com/us-news/2018/oct/27/pittsburgh-shooting-suspect-antisemitism,200
https://www.theguardian.com/us-news/2017/nov/03/donald-trump-twitter-account-internet-salutes-employee-last-day,200
https://www.theguardian.com/us-news/2016/sep/04/chicago-gun-violence-unsolved-murders-deadly-year,200
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7caba0e4b0a310317f2e45,200
https://www.theguardian.com/us-news/2016/aug/02/chicago-police-shooting-paul-oneal-body-camera,200
https://www.theguardian.com/us-news/2017/jan/26/trump-android-samsung-phone-security-hacks,200
https://www.theguardian.com/us-news/2018/may/21/white-house-doj-trump-campaign-investigation,200
https://www.theguardian.com/us-news/2018/jul/14/donald-trump-roger-stone-russia-indictments-robert-mueller-vladimir-putin,200
https://www.theguardian.com/us-news/2017/aug/16/george-w-hw-bush-statement-bigotry-antisemitism-trump,200
https://www.theguardian.com/us-news/2018/aug/24/allen-weisselberg-trump-organization-cfo-immunity-michael-cohen,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/feb/13/all,200
http://www.theguardian.com/us-news/2018/may/22/rod-gidwitz-us-belgium-ambassador-nominee,301
http://www.theguardian.com/us-news/video/2019/jan/25/roger-stone-says-will-not-bear-false-witness-against-donald-trump-video,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7c6b33e4b0a310317f2d02,200
https://www.theguardian.com/us-news/illinois?page=5,200
http://www.theguardian.com/us-news/live/2019/jan/25/roger-stone-trump-russia-mueller-investigation-latest-live,301
https://www.theguardian.com/us-news/2019/jan/25/friday-us-briefing-opposing-bills-to-end-shutdown-both-fail-in-senate,200
https://www.theguardian.com/us-news/2018/sep/05/jerome-corsi-robert-mueller-investigation-subpoena,200
https://www.theguardian.com/us-news/video/2017/aug/13/fatality-car-attack-anti-fascist-white-supremacist-rally-charlottesville-video-report,200
https://www.theguardian.com/us-news/american-civil-war,200
https://www.theguardian.com/us-news/2016/sep/23/hobos-trial-gang-violence-chicago,200
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7ca4a1e4b0fbb2e09935ec,200
https://www.theguardian.com/us-news/2017/may/10/qa-what-we-know-about-alleged-links-between-trump-and-russia,200
https://www.theguardian.com/us-news/series/guardian-us-briefing/2019/jan/30/all,200
https://www.theguardian.com/us-news/2016/sep/14/hobos-street-gang-chicago-drugs-gun-violence-racketeering,200
http://www.theguardian.com/us-news/2019/feb/15/aurora-shooting-reports-illinois-news-latest-updates-lockdown,301
https://www.theguardian.com/us-news/usimmigration/2019/jan/10/altdate,302
https://www.theguardian.com/us-news/2018/sep/08/fear-review-bob-woodward-donald-trump,200
https://www.theguardian.com/us-news/2019/jan/29/polar-vortex-cold-us-midwest-east-snow,200
https://www.theguardian.com/us-news/2016/aug/07/paul-oneal-shooting-chicago-police-chief-body-cameras,200
https://www.theguardian.com/us-news/2019/jan/21/monday-us-briefing-trump-shutdown-concessions-dismissed-by-democrats,200
https://www.theguardian.com/us-news/2018/aug/21/california-congressman-duncan-hunter-and-wife-charged-with-corruption,200
http://www.theguardian.com/us-news/2019/jan/25/roger-stone-trump-who-is-he-russia-mueller-investigation,301
http://www.theguardian.com/us-news/2018/nov/27/manafort-held-secret-talks-with-assange-in-ecuadorian-embassy,301
https://www.theguardian.com/us-news/video/2016/aug/05/chicago-police-shooting-paul-oneal-video,200
http://www.theguardian.com/us-news/2018/sep/04/laquan-mcdonald-chicago-jason-van-dyke-murder-trial,301
https://www.theguardian.com/us-news/2018/nov/30/trump-russia-business-deal-michael-cohen-mueller-investigation,200
https://www.theguardian.com/us-news/2018/feb/04/neo-nazi-holocaust-denier-art-jones-illinois-republicans,200
https://www.theguardian.com/us-news/2018/nov/28/trump-clinton-emails-robert-mueller-roger-stone-jerome-corsi,200
https://www.theguardian.com/us-news/2019/jan/30/polar-vortex-us-weather-latest-temperatures-midwest-east,200
https://www.theguardian.com/us-news/2016/aug/05/paul-oneal-chicago-police-shooting-video,200
http://www.theguardian.com/us-news/2018/dec/23/robert-mueller-year-of-successes-2018-donald-trump,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7cb8b4e4b0a310317f2e8c,200
http://www.theguardian.com/us-news/2019/jan/25/roger-stone-arrest-trump-impeachment-what-news-means,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7c778ee4b0fbb2e099351f,200
https://www.theguardian.com/us-news/2016/sep/14/wevibe-sex-toy-data-collection-chicago-lawsuit,200
http://www.theguardian.com/us-news/2018/nov/26/paul-manafort-plea-deal-russia-investigation-mueller-lies,301
http://www.theguardian.com/us-news/2018/aug/09/illinois-willow-creek-community-church-board-of-elders-step-down,301
https://www.theguardian.com/us-news/2018/nov/15/jeff-flake-threatens-to-block-judicial-appointments-over-mueller-inquiry-bill,200
https://www.theguardian.com/us-news/2017/oct/01/journal-star-peoria-community-engagement-illinois,200
https://www.theguardian.com/us-news/2018/nov/18/republicans-democrats-matthew-whitaker-mueller-investigation,200
https://www.theguardian.com/us-news/gallery/2019/jan/30/polar-vortex-america-cold-weather-temperature,200
https://www.theguardian.com/us-news/2016/sep/02/dwayne-wade-nba-chicago-gun-laws,200
http://www.theguardian.com/us-news/live/2018/nov/27/donald-trump-us-politics-russia-investigation-latest-live-updates,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7ca63fe4b0c3ef1619e863,200
http://www.theguardian.com/us-news/video/2019/jan/25/roger-stone-explains-his-role-in-trumps-team-in-2016-video,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7cbd52e4b0a310317f2ea3,200
http://www.theguardian.com/us-news/2019/jan/15/paul-manafort-robert-mueller-russia-trump-2016-campaign,301
https://www.theguardian.com/us-news/2016/sep/12/laquan-mcdonald-jury-chicago-police-lied-fatal-shooting,200
https://www.theguardian.com/us-news/2018/nov/23/jerome-corsi-robert-mueller-plea-negotiations,200
https://www.theguardian.com/us-news/2019/jan/08/us-government-shutdown-2019-explained,200
https://www.theguardian.com/us-news/missouri/2018/nov/07/all,200
https://www.theguardian.com/us-news/2016/aug/27/chicago-police-shootings-deaths-tracking-data,200
https://www.theguardian.com/us-news/robert-mueller?page=5,200
http://www.theguardian.com/us-news/2018/dec/07/paul-manafort-mueller-special-counsel-filing,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7cad62e4b0fbb2e099361f,200
http://www.theguardian.com/us-news/2019/jan/28/trump-russia-investigation-mueller-whitaker-almost-over,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7caaa0e4b0a310317f2e3c,200
https://www.theguardian.com/us-news/2016/sep/01/hospital-catholic-initiative-iud-lawsuit-aclu,200
https://www.theguardian.com/us-news/2018/nov/26/jerome-corsi-mueller-investigation-plea-deal-rejected,200
http://www.theguardian.com/us-news/ng-interactive/2018/dec/05/robert-mueller-who-charged-list-trump-russia-inquiry-latest-indictments-flynn-manafort-cohen-what-happens-next,301
https://www.theguardian.com/us-news/2019/jan/10/national-emergency-trump-shutdown-q-and-a,200
https://www.theguardian.com/us-news/2018/dec/12/as-climate-change-bites-in-americas-midwest-farmers-are-desperate-to-ring-the-alarm,200
https://www.theguardian.com/us-news/2019/jan/03/government-workers-shutdown-stories-trump,200
http://www.theguardian.com/us-news/2018/dec/08/robert-mueller-donald-trump-loyalty-organized-crime,301
https://www.theguardian.com/us-news/2018/nov/16/trump-robert-mueller-russia-investigation-questions-answered,200
https://www.theguardian.com/us-news/2016/oct/01/richard-trentlage-oscar-mayer-wiener-song-dies-hot-dogs,200
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7ca9b6e4b0a310317f2e37,200
http://www.theguardian.com/us-news/2019/jan/20/trump-cohen-false-testimony-congress-giuliani,301
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7cc379e4b0c3ef1619e915,200
https://www.theguardian.com/us-news/2016/sep/29/us-doctor-accused-of-making-childrens-vaccines-from-cat-saliva-and-vodka,200
https://www.theguardian.com/us-news/2017/dec/19/donald-trump-tax-bill-plan-house-approves-senate,200
http://www.theguardian.com/us-news/2018/dec/07/mueller-filings-light-trump-russia-collusion-manafort-cohen,301
http://www.theguardian.com/us-news/2018/aug/24/montana-midterms-kathleen-williams-greg-gianforte,301
https://www.theguardian.com/us-news/2018/oct/19/midterms-how-the-votes-of-vulnerable-groups-are-being-suppressed,200
http://www.theguardian.com/us-news/2018/oct/14/ammon-bundy-republicans-far-right-figures-montana-anti-government-event,301
http://www.theguardian.com/us-news/2018/nov/28/ted-malloch-wikileaks-information-trump-campaign-mueller-investigation,301
https://www.theguardian.com/us-news/2018/jul/13/russia-indictments-latest-news-hacking-dnc-charges-trump-department-justice-rod-rosenstein,200
https://www.theguardian.com/us-news/2017/aug/14/donald-trump-charlottesville-response-washington,200
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7cbfd8e4b0a310317f2eb8,200
https://www.theguardian.com/us-news/2018/dec/13/michael-cohen-courtroom-sketch-sad-goes-viral-artist-interview,200
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7c792be4b0fbb2e0993533,200
https://www.theguardian.com/us-news/2018/dec/06/charlottesville-trial-james-fields-dwayne-dixon-testimony-scared-away,200
https://www.theguardian.com/us-news/2017/aug/31/felix-sater-trump-russia-investigation,200
http://www.theguardian.com/us-news/2019/jan/08/manafort-russian-poll-share-konstantin-kilimnik-trump-investigation-2016-election-latest,301
https://www.theguardian.com/us-news/2018/nov/06/defiant-donald-trump-warns-of-caravans-and-in-last-minute-push-for-midterm-votes,200
https://www.theguardian.com/us-news/north-dakota,200
http://www.theguardian.com/us-news/2018/dec/01/mueller-investigation-manafort-cohen-trump-russia,301
https://www.theguardian.com/us-news/2018/nov/20/trump-lawyers-robert-mueller-russia-investigation,200
https://www.theguardian.com/us-news/2018/dec/05/antifa-charges-california-activists-stabbing,200
https://www.theguardian.com/us-news/live/2018/aug/21/michael-cohen-latest-live-news-updates-trump-lawyer-plea-deal-charges?page=with%3Ablock-5b7cb47de4b0a310317f2e73,200
https://www.theguardian.com/us-news/2018/oct/27/cesar-sayoc-pipe-bomb-suspect-court-date-trump,200
https://www.theguardian.com/us-news/2018/dec/07/charlottesville-alex-fields-murder-trial-jury-deliberations,200
https://www.theguardian.com/us-news/ruth-bader-ginsberg/rss,200
http://www.theguardian.com/us-news/2018/oct/18/trump-greg-gianforte-assault-guardian-ben-jacobs,301
https://www.theguardian.com/us-news/live/2018/nov/29/us-politics-michael-cohen-live-updates,200
https://www.theguardian.com/us-news/2018/dec/18/trump-michael-flynn-judge-emmet-sullivan-sentencing,200
https://www.theguardian.com/us-news/2018/mar/30/fbi-questions-ted-malloch-trump-campaign-figure-and-farage-ally,200
https://www.theguardian.com/us-news/2017/jan/13/chicago-pd-police-justice-department-excessive-force-loretta-lynch,200
https://www.theguardian.com/us-news/missouri/2018/nov/03/all,200
https://www.theguardian.com/us-news/2018/sep/29/ruth-bader-ginsburg-new-york-building-name,200
https://www.theguardian.com/us-news/2018/nov/26/charlottesville-car-attacker-trial-murder-kames-alex-fields-heather-heyer,200
https://www.theguardian.com/us-news/2018/oct/25/kentucky-kroger-grocery-store-shooting,200
https://www.theguardian.com/us-news/house-of-representatives,200
https://www.theguardian.com/us-news/2017/jan/01/illinois-domestic-violence-hairstylists,200
https://www.theguardian.com/us-news/2018/jul/29/flaming-feminist-ruth-bader-ginsburg-five-more-years-supreme-court,200
https://www.theguardian.com/us-news/video/2015/nov/24/chicago-officials-release-video-showing-police-killing-of-laquan-mcdonald-video,200
https://www.theguardian.com/us-news/2017/feb/09/ted-malloch-claims-cast-doubt-on-his-credibility-says-leading-mep-gianni-pittella,200
https://www.theguardian.com/us-news/2018/aug/14/donald-trump-latest-news-tweets-omarosa-john-kelly-firing,200
https://www.theguardian.com/us-news/missouri/2018/nov/06/all,200
https://www.theguardian.com/us-news/2018/dec/15/ruth-bader-ginsburg-film-supreme-court,200
https://www.theguardian.com/us-news/2017/jan/24/donald-trump-chicago-shootings-feds-rahm-emanuel,200
http://www.theguardian.com/us-news/2018/mar/16/ryan-zinke-look-into-montana-land-proposal,301
https://www.theguardian.com/us-news/2018/dec/09/donald-trump-michael-cohen-payments-impeachment-jerrold-nadler,200
http://www.theguardian.com/us-news/2018/may/24/greg-gianforte-body-slam-inquiry-ben-jacobs-guardian-reporter,301
https://www.theguardian.com/us-news/2016/dec/20/murder-rate-chicago-brennan-center,200
https://www.theguardian.com/us-news/2018/dec/24/ruth-bader-ginsburg-up-and-working-after-surgery-for-lung-cancer,200
https://www.theguardian.com/us-news/missouri?page=4,200
https://www.theguardian.com/us-news/2018/apr/05/ex-trump-aide-paul-manafort-approved-black-ops-to-help-ukraine-president,200
https://www.theguardian.com/us-news/omarosa-manigault-newman,200
https://www.theguardian.com/us-news/2018/jul/05/rbg-to-mp3-ruth-bader-ginsburg-inspires-classical-music-album,200
https://www.theguardian.com/us-news/2017/feb/16/chicago-shootings-two-year-old-boy-facebook-live-video,200
https://www.theguardian.com/us-news/2018/dec/04/michael-flynn-sentence-mueller-trump-russia-investigation-latest,200
https://www.theguardian.com/us-news/2018/dec/03/trump-roger-stone-tweet-witness-tampering-experts,200
https://www.theguardian.com/us-news/series/us-politics-live/latest,302
https://www.theguardian.com/us-news/2017/jan/04/facebook-live-stream-video-man-attacked-chicago-trump,200
https://www.theguardian.com/us-news/2018/dec/22/ruth-bader-ginsburg-surgery-supreme-court-fans-well-wishes-recovery,200
https://www.theguardian.com/us-news/2018/aug/10/omarosa-trump-book-the-apprentice-memoir,200
https://www.theguardian.com/us-news/2016/oct/31/donna-brazile-hillary-clinton-debate-question-podesta-emails-cnn,200
https://www.theguardian.com/us-news/2018/nov/03/steve-west-missouri-antisemitic-comments-children-speak-out,200
https://www.theguardian.com/us-news/2018/jan/12/unkind-divisive-elitist-international-outcry-over-trumps-shithole-countries-remark,200
https://www.theguardian.com/us-news/2018/nov/09/ruth-bader-ginsburg-fall-hospital-release-supreme-court,200
https://www.theguardian.com/us-news/2016/dec/27/chicago-christmas-homicides-shootings,200
http://www.theguardian.com/us-news/video/2018/oct/19/laughter-as-trump-lauds-politicians-body-slam-of-journalist-video,301
https://www.theguardian.com/us-news/2016/nov/20/chicago-teens-shooting-murder-charge-danny-davis,200
https://www.theguardian.com/us-news/robert-mueller/2018/dec/06/all,200
https://www.theguardian.com/us-news/2018/dec/26/ruth-bader-ginsburg-released-hospital-cancer-surgery,200
https://www.theguardian.com/us-news/robert-mueller/2019/jan/31/altdate,302
https://www.theguardian.com/us-news/missouri?page=3,200
https://www.theguardian.com/us-news/the-us-embassy-cables,200
https://www.theguardian.com/us-news/2018/dec/21/ruth-bader-ginsburg-supreme-court-justice-cancer,200
https://www.theguardian.com/us-news/2018/dec/07/john-kelly-mueller-investigation-interview-expected-resign-report,200
https://www.theguardian.com/us-news/donald-trump-jr,200
https://www.theguardian.com/us-news/2016/nov/19/danny-davis-grandson-fatal-shooting-chicago-jovan-wilson,200
https://www.theguardian.com/us-news/2018/may/24/richard-spencer-charlottesville-conspiracy-trial,200
https://www.theguardian.com/us-news/2016/nov/11/ex-congressman-illinois-aaron-schock-downton-abbey-office-indicted-over-spending,200
https://www.theguardian.com/us-news/2018/jul/16/jared-kushner-firm-investigated-over-tenant-harassment-claims-new-york,200
https://www.theguardian.com/us-news/live/2018/nov/08/elections-latest-live-us-news-updates-trump-ruth-bader-ginsburg-jim-acosta-cnn-american-politics-today,200
https://www.theguardian.com/us-news/2017/may/02/hillary-clinton-trump-election-loss-russia-fbi-interference,200
https://www.theguardian.com/us-news/robert-mueller/2018/dec/08/all,200
https://www.theguardian.com/us-news/us-elections-2020/all,301
https://www.theguardian.com/us-news/missouri?page=2,200
https://www.theguardian.com/us-news/2015/aug/08/redstate-hypocrisy-donald-trump-critic-erick-erickson,200
